file,EPI,Start,Stop,epi1,epi2,epi3,start1,start2,start3,stop1,stop2,stop3
a_173,HVT,439165,455774,DVT,HVT,DVT,455775,456596,460728,456595,460727,461570
a_173,HVT,456596,460727,DVT,HVT,DVT,460728,461571,464821,461570,464820,465660
a_173,HVT,461571,464820,DVT,HVT,CVT,464821,465661,473874,465660,473873,559220
a_173,HVT,559221,573992,DVT,HVT,HPE,573993,574836,575296,574835,575295,578006
a_173,HPE,575296,578006,DPE,HPE,DPE,578007,578826,581235,578825,581234,582075
a_173,HPE,578826,581234,DPE,HPE,CPE,581235,582076,593139,582075,593138,596024
a_173,HVT,690126,709255,DVT,HVT,DVT,709256,710096,713290,710095,713289,714110
a_173,HVT,710096,713289,DVT,HVT,HPE,713290,714111,714623,714110,714622,716792
a_173,HPE,714623,716792,DPE,HPE,CPE,716793,717636,725731,717635,725730,812949
a_173,HPE,812950,836401,DPE,HPE,DPE,836402,837246,840905,837245,840904,841745
a_173,HPE,837246,840904,DPE,HPE,DPE,840905,841746,845074,841745,845073,845915
a_173,HPE,841746,845073,DPE,HPE,CPE,845074,845916,857456,845915,857455,859973
a_173,HVF,941348,948562,DVF,HVF,HPE,948563,949406,949753,949405,949752,952360
a_173,HPE,949753,952360,DPE,HPE,DPE,952361,953201,956029,953200,956028,956870
a_173,HPE,953201,956028,DPE,HPE,CPE,956029,956871,969642,956870,969641,985943
a_173,HVF,1063336,1072889,DVF,HVF,HAS,1072890,1073731,1074077,1073730,1074076,1077347
a_173,HAS,1074077,1077347,DAS,HAS,HPR,1077348,1078191,1086533,1078190,1086532,1090239
a_176,HVF,159695,256206,DVF,HVF,HAS,256207,257048,257917,257047,257916,263074
a_176,HVF,578932,594166,DVF,HVF,HPR,594167,595008,595949,595007,595948,1100066
a_178,HAS,206947,214784,DAS,HAS,CAS,214785,215605,218942,215604,218941,298974
a_181,HVF,453478,465930,DVF,HVF,HAS,465931,466770,467670,466769,467669,474371
a_181,HPE,581317,588725,DPE,HPE,CPE,588726,589570,591253,589569,591252,592723
a_181,HPE,592724,598737,DPE,HPE,CPE,598738,599580,600939,599579,600938,603493
a_181,HPE,603494,606195,DPE,HPE,HAS,606196,607035,607480,607034,607479,614036
a_181,HVF,708736,715849,DVF,HVF,HPE,715850,716670,717061,716669,717060,721867
a_181,HPE,717061,721867,DPE,HPE,DPE,721868,722710,729431,722709,729430,730249
a_181,HPE,722710,729430,DPE,HPE,CPE,729431,730250,732190,730249,732189,745768
a_181,HPE,853842,888356,DPE,HPE,HAS,888357,889180,889491,889179,889490,896242
a_181,HPE,978043,997845,DPE,HPE,CPE,997846,998665,1012258,998664,1012257,1036123
a_181,HPE,1264029,1271559,DPE,HPE,DPE,1271560,1272400,1278233,1272399,1278232,1279074
a_181,HPE,1272400,1278232,DPE,HPE,CPE,1278233,1279075,1294701,1279074,1294700,1362876
a_186,HVF,130427,137377,DVF,HVF,HPR,137378,138201,138629,138200,138628,189636
a_189,HVF,403095,413798,DVF,HVF,DVF,413799,414638,419277,414637,419276,420097
a_189,HVF,414638,419276,DVF,HVF,DVF,419277,420098,423170,420097,423169,424012
a_189,HVF,420098,423169,DVF,HVF,CVF,423170,424013,428725,424012,428724,473779
a_189,HPE,517018,520370,DPE,HPE,DPE,520371,521213,524904,521212,524903,525747
a_189,HPE,521213,524903,DPE,HPE,DPE,524904,525748,529287,525747,529286,530127
a_189,HPE,525748,529286,DPE,HPE,HAS,529287,530128,537220,530127,537219,540668
l_209,hun,361597,375528,Dun,hun,cun,375529,376350,378777,376349,378776,388213
l_209,hun,388214,389639,Dun,hun,cun,389640,390480,397923,390479,397922,562499
l_212,HVF,1,1333,DVF,HVF,HPE,1334,2175,2476,2174,2475,5355
l_212,HVF,6850,14309,DVF,HVF,DVF,14310,15130,25467,15129,25466,26309
l_212,HVF,15130,25466,DVF,HVF,HPE,25467,26310,26558,26309,26557,27177
l_212,HVF,63788,73067,DVF,HVF,CVF,73068,73910,74640,73909,74639,78213
l_212,HVF,78214,84594,DVF,HVF,DVF,84595,85415,95891,85414,95890,96734
l_212,HVF,85415,95890,DVF,HVF,HPE,95891,96735,96851,96734,96850,97282
l_212,HVF,115006,119338,DVF,HVF,HPE,119339,120180,120537,120179,120536,120640
l_212,HVF,175535,187700,DVF,HVF,DVF,187701,188520,199806,188519,199805,200649
l_212,HVF,188520,199805,DVF,HVF,dfb,199806,200650,211398,200649,211397,212125
l_216,HVF,7417,11434,DVF,HVF,DVF,11435,12275,22227,12274,22226,23049
l_216,HVF,12275,22226,DVF,HVF,HAS,22227,23050,23555,23049,23554,25035
l_216,HVF,85163,93601,DVF,HVF,HAS,93602,94445,94918,94444,94917,97286
l_216,HVF,100589,105602,DVF,HVF,CVF,105603,106445,108299,106444,108298,110888
l_216,HVF,110889,117058,DVF,HVF,HAS,117059,117900,118396,117899,118395,120605
l_216,HVF,131302,159711,DVF,HVF,HAS,159712,160535,161136,160534,161135,171422
l_216,HVF,191536,197265,DVF,HVF,HAS,197266,198110,198639,198109,198638,208328
l_216,HVF,217854,245242,DVF,HVF,HAS,245243,246065,246415,246064,246414,249008
l_216,HVF,269660,277243,DVF,HVF,HPE,277244,278065,278290,278064,278289,281105
l_216,HVF,330593,339990,DVF,HVF,HAS,339991,340835,341184,340834,341183,348420
l_216,HVF,360056,362454,DVF,HVF,HPE,362455,363295,363526,363294,363525,365115
l_216,HVF,396722,404197,DVF,HVF,HAS,404198,405020,405234,405019,405233,408272
l_216,HVF,442180,449259,DVF,HVF,HAS,449260,450100,450431,450099,450430,460282
l_216,HVF,474634,481855,DVF,HVF,HAS,481856,482695,482823,482694,482822,484420
l_216,HVF,507427,515836,DVF,HVF,HAS,515837,516660,516818,516659,516817,528401
l_216,HAS,516818,528401,DAS,HAS,CAS,528402,529245,534878,529244,534877,540351
l_220,HVF,6007,13201,DVF,HVF,HAS,13202,14042,14927,14041,14926,19916
l_220,HVF,19917,34614,DVF,HVF,HAS,34615,35457,36016,35456,36015,39371
l_220,HAS,45445,47260,DAS,HAS,HVF,47261,48102,48613,48101,48612,68009
l_220,HVF,48613,68009,DVF,HVF,CVF,68010,68832,71275,68831,71274,72323
l_220,HVF,72324,80080,DVF,HVF,CVF,80081,80902,81108,80901,81107,84511
l_220,HVF,84512,92256,DVF,HVF,CVF,92257,93097,95969,93096,95968,96289
l_220,HVF,96290,106482,DVF,HVF,HAS,106483,107307,107677,107306,107676,111862
l_220,HVF,111863,119113,DVF,HVF,DVF,119114,119957,130700,119956,130699,131521
l_220,HVF,119957,130699,DVF,HVF,CVF,130700,131522,155015,131521,155014,157353
l_220,HVF,163190,175382,DVF,HVF,DVF,175383,176202,187469,176201,187468,188311
l_220,HVF,176202,187468,DVF,HVF,CVF,187469,188312,207646,188311,207645,211302
l_220,HVF,227607,231246,DVF,HVF,CVF,231247,232087,241361,232086,241360,254367
l_220,HVF,254368,267755,DVF,HVF,CVF,267756,268577,278580,268576,278579,289509
l_220,HVF,333967,346079,DVF,HVF,CVF,346080,346902,365227,346901,365226,372389
l_220,HVF,372390,387442,DVF,HVF,CVF,387443,388287,396825,388286,396824,406072
l_220,HVF,517435,526220,DVF,HVF,DVF,526221,527062,538482,527061,538481,539321
l_220,HVF,527062,538481,DVF,HVF,DVF,538482,539322,550648,539321,550647,551491
l_220,HVF,539322,550647,DVF,HVF,CVF,550648,551492,555983,551491,555982,563216
l_220,HVF,623968,633932,DVF,HVF,CVF,633933,634752,638537,634751,638536,640984
l_220,HVF,640985,646280,DVF,HVF,CVF,646281,647122,667526,647121,667525,676719
l_220,HVF,734638,742474,DVF,HVF,HAS,742475,743317,743768,743316,743767,746237
l_220,HVF,793729,801668,DVF,HVF,HAS,801669,802512,802863,802511,802862,810473
l_220,HVF,810474,824211,DVF,HVF,HAS,824212,825052,825522,825051,825521,829801
l_226,HVF,82724,131752,DVF,HVF,HAS,131753,132575,133004,132574,133003,180174
l_226,HVF,193682,204887,DVF,HVF,CVF,204888,205730,207116,205729,207115,210419
l_226,HVF,210420,216014,DVF,HVF,CVF,216015,216835,217365,216834,217364,220717
l_226,HVF,220718,227304,DVF,HVF,HAS,227305,228145,228543,228144,228542,238003
l_226,HVF,329851,341748,DVF,HVF,HAS,341749,342570,342975,342569,342974,347221
l_226,HVF,347222,354814,DVF,HVF,HAS,354815,355635,356037,355634,356036,369352
l_226,HVF,412245,421980,DVF,HVF,HAS,421981,422825,423140,422824,423139,426787
l_226,HVF,509227,522503,DVF,HVF,HAS,522504,523325,523712,523324,523711,531006
s_245,HVF,58,3537,DVF,HVF,HAS,3538,4378,4917,4377,4916,12316
s_245,HVT,221732,233126,DVT,HVT,HAS,233127,233968,234518,233967,234517,238267
s_245,HPE,275374,287331,DPE,HPE,CPE,287332,288173,305928,288172,305927,309681
s_245,HPE,334326,344186,DPE,HPE,CPE,344187,345028,360415,345027,360414,364177
s_245,HVF,390257,400321,DVF,HVF,HPE,400322,401163,401717,401162,401716,412057
s_245,HVF,443011,453002,DVF,HVF,HPE,453003,453843,453893,453842,453892,475060
s_245,HVF,565408,579023,DVF,HVF,HAS,579024,579868,580736,579867,580735,584781
s_250,HVF,742902,771553,DVF,HVF,HAS,771554,772394,773930,772393,773929,778749
s_253,HVF,193,4894,DVF,HVF,HAS,4895,5735,6547,5734,6546,16237
s_253,HVF,140338,152506,DVF,HVF,HAS,152507,153350,153882,153349,153881,161403
s_255,hun,391049,495458,Dun,hun,cun,495459,496298,608826,496297,608825,651935
s_257,HVF,96,6439,DVF,HVF,HAS,6440,7281,7396,7280,7395,31345
s_259,HVF,328001,361606,DVF,HVF,HPE,361607,362449,363104,362448,363103,383365
s_259,HVF,383366,395892,DVF,HVF,HPE,395893,396734,397021,396733,397020,399809
a_269,hun,54897,56229,Dun,hun,cun,56230,57069,60068,57068,60067,86710
a_270,HVF,98467,108843,DVF,HVF,HAS,108844,109684,110296,109683,110295,112930
a_270,HVF,206525,214826,DVF,HVF,HAS,214827,215649,216301,215648,216300,219615
a_270,HVF,318591,326808,DVF,HVF,HAS,326809,327649,328200,327648,328199,331472
a_271,HVF,1,721,DVF,HVF,HAS,722,1562,2833,1561,2832,3600
a_271,HVF,219662,228152,DVF,HVF,HAS,228153,228977,229576,228976,229575,229756
a_271,HVF,336386,341156,DVF,HVF,HPE,341157,341997,342632,341996,342631,350673
a_271,HVF,350674,359840,DVF,HVF,HAS,359841,360682,361137,360681,361136,365448
a_271,HPE,476995,479771,DPE,HPE,HAS,479772,480612,481141,480611,481140,485427
a_271,HVF,685613,690237,DVF,HVF,HPE,690238,691082,691186,691081,691185,698077
a_271,HVF,698078,702614,DVF,HVF,HPE,702615,703457,703790,703456,703789,720964
a_271,HVT,841098,850657,DVT,HVT,HPE,850658,851502,851737,851501,851736,855600
a_272,HVT,490599,499097,DVT,HVT,DVT,499098,499942,503676,499941,503675,504516
a_272,HVT,499942,503675,DVT,HVT,DVT,503676,504517,510529,504516,510528,511371
a_272,HVT,504517,510528,DVT,HVT,CVT,510529,511372,514375,511371,514374,520477
a_274,hun,474193,479492,Dun,hun,cun,479493,480334,483615,480333,483614,498100
a_275,HVF,289345,299161,DVF,HVF,HPE,299162,300005,300494,300004,300493,315420
a_275,HVF,409476,414764,DVF,HVF,HPE,414765,415605,416143,415604,416142,435513
a_279,HVF,89581,96981,DVF,HVF,HAS,96982,97824,98798,97823,98797,99911
a_282,HVF,2900,14468,DVF,HVF,HAS,14469,15308,16335,15307,16334,19694
a_282,HVF,95650,96640,DVF,HVF,HPE,96641,97483,97861,97482,97860,104538
a_282,HVF,220594,227187,DVF,HVF,CVF,227188,228008,229909,228007,229908,238002
a_282,HVF,238003,241018,DVF,HVF,CVF,241019,241858,247192,241857,247191,342936
a_282,HVF,342937,347763,DVF,HVF,HPR,347764,348603,348678,348602,348677,439146
a_284,HVF,1,23608,DVF,HVF,HAS,23609,24450,25207,24449,25206,36726
a_287,HVF,106212,113612,DVF,HVF,HAS,113613,114437,115055,114436,115054,117845
a_287,HVF,221972,232454,DVF,HVF,HAS,232455,233297,233821,233296,233820,235990
a_287,HVF,329537,335688,DVF,HVF,DVF,335689,336512,343362,336511,343361,344201
a_287,HVF,336512,343361,DVF,HVF,HPE,343362,344202,345244,344201,345243,358595
a_287,HVF,723462,774400,DVF,HVF,HPE,774401,775227,775949,775226,775948,788710
a_290,HAS,1,25332,DAS,HAS,CAS,25333,26175,31041,26174,31040,34141
a_290,HVF,706996,717245,DVF,HVF,DVF,717246,718085,723204,718084,723203,724044
a_290,HVF,718085,723203,DVF,HVF,DVF,723204,724045,732225,724044,732224,733064
a_290,HVF,724045,732224,DVF,HVF,CVF,732225,733065,754578,733064,754577,955962
a_291,HVF,134968,149574,DVF,HVF,HAS,149575,150398,150860,150397,150859,155737
a_291,HVF,249924,260853,DVF,HVF,HAS,260854,261693,262138,261692,262137,266225
a_291,HVF,356170,361479,DVF,HVF,HAS,361480,362323,362997,362322,362996,366472
a_291,HVF,447510,474254,DVF,HVF,HAS,474255,475078,475675,475077,475674,481739
a_291,HVF,576941,582694,DVF,HVF,HPE,582695,583538,584409,583537,584408,600967
a_291,HPE,584409,600967,DPE,HPE,CPE,600968,601793,607458,601792,607457,647844
a_291,HVF,697051,700903,DVF,HVF,HAS,700904,701728,702127,701727,702126,704115
a_292,HVF,110716,118317,DVF,HVF,HAS,118318,119142,119632,119141,119631,122808
a_292,HVF,217350,223665,DVF,HVF,HAS,223666,224507,225198,224506,225197,227383
a_292,HPE,318208,341899,DPE,HPE,CPE,341900,342722,350561,342721,350560,431222
a_292,HVF,441101,450834,DVF,HVF,HPE,450835,451677,452138,451676,452137,457203
a_295,HVF,153529,158529,DVF,HVF,HAS,158530,159373,160605,159372,160604,163087
a_295,HVF,306596,316686,DVF,HVF,HAS,316687,317528,318427,317527,318426,322946
a_295,HVF,454003,459329,DVF,HVF,HAS,459330,460153,460903,460152,460902,465504
a_295,HPE,555725,567981,DPE,HPE,HAS,567982,568823,569443,568822,569442,572531
a_297,HVF,102029,109118,DVF,HVF,HAS,109119,109959,110254,109958,110253,118069
a_297,HPR,238716,271398,DPR,HPR,CPR,271399,272219,285858,272218,285857,326946
a_298,HPE,114585,138063,DPE,HPE,HAS,138064,138907,139816,138906,139815,143316
a_298,HAS,139816,143316,DAS,HAS,CAS,143317,144157,147299,144156,147298,163191
a_299,HVF,537121,548404,DVF,HVF,HAS,548405,549245,550501,549244,550500,551007
a_299,HPE,937612,949061,DPE,HPE,HAS,949062,949905,950891,949904,950890,954729
a_302,HVF,119163,127156,DVF,HVF,HAS,127157,127998,129441,127997,129440,133114
a_302,HAS,129441,133114,DAS,HAS,CAS,133115,133958,136102,133957,136101,147342
a_302,HVF,231712,239549,DVF,HVF,HPR,239550,240373,241555,240372,241554,265979
a_304,HVF,75151,82983,DVF,HVF,HAS,82984,83824,84687,83823,84686,98397
a_304,HVF,221671,228644,DVF,HVF,HAS,228645,229484,230190,229483,230189,236991
a_306,HVF,78121,86131,DVF,HVF,DVF,86132,86973,93584,86972,93583,94427
a_306,HVF,86973,93583,DVF,HVF,DVF,93584,94428,99507,94427,99506,100347
a_306,HVF,94428,99506,DVF,HVF,HPE,99507,100348,101265,100347,101264,106423
a_306,HVF,282692,292287,DVF,HVF,HPE,292288,293128,294078,293127,294077,296881
a_306,HPE,294078,296881,DPE,HPE,DPE,296882,297723,302409,297722,302408,303252
a_306,HPE,297723,302408,DPE,HPE,HPR,302409,303253,303654,303252,303653,315962
a_306,HVF,625889,633004,DVF,HVF,HAS,633005,633848,634714,633847,634713,643608
a_306,HPR,902421,909741,DPR,HPR,CPR,909742,910583,926789,910582,926788,1012568
a_306,HPR,1012569,1031730,DPR,HPR,DPR,1031731,1032573,1042557,1032572,1042556,1043397
a_306,HPR,1032573,1042556,DPR,HPR,DPR,1042557,1043398,1052918,1043397,1052917,1053757
a_306,HPR,1043398,1052917,DPR,HPR,CPR,1052918,1053758,1057428,1053757,1057427,1113792
a_306,HVT,1331944,1336004,DVT,HVT,HPR,1336005,1336828,1337421,1336827,1337420,1341870
a_306,HVT,1409305,1417633,DVT,HVT,HPR,1417634,1418478,1419342,1418477,1419341,1440448
a_306,HVT,1440449,1449829,DVT,HVT,HPR,1449830,1450653,1451138,1450652,1451137,1494123
a_306,HVT,1494124,1505486,DVT,HVT,HPR,1505487,1506328,1506757,1506327,1506756,1541131
a_306,HVT,1541132,1551173,DVT,HVT,HPR,1551174,1551993,1552125,1551992,1552124,1557500
l_311,HVF,106241,115342,DVF,HVF,HPE,115343,116185,116604,116184,116603,118873
l_312,HAS,918316,926514,DAS,HAS,CAS,926515,927354,935368,927353,935367,941451
l_313,HVF,296375,308247,DVF,HVF,DVF,308248,309090,327242,309089,327241,328084
l_313,HVF,309090,327241,DVF,HVF,HAS,327242,328085,328761,328084,328760,329908
l_313,HAS,444927,467777,DAS,HAS,HPE,467778,468620,469129,468619,469128,473144
l_313,HVF,576181,582901,DVF,HVF,HPE,582902,583745,584145,583744,584144,595162
l_313,HPE,584145,595162,DPE,HPE,DPE,595163,596005,607843,596004,607842,608664
l_313,HPE,596005,607842,DPE,HPE,HAS,607843,608665,611213,608664,611212,615250
l_313,HVF,649366,658713,DVF,HVF,DVF,658714,659535,675014,659534,675013,675834
l_313,HVF,659535,675013,DVF,HVF,HPE,675014,675835,676397,675834,676396,683359
l_313,HVF,779469,789442,DVF,HVF,CVF,789443,790285,797023,790284,797022,805087
l_313,HAS,805364,806327,DAS,HAS,CAS,806328,807170,809467,807169,809466,813632
l_313,HVF,879432,890048,DVF,HVF,HPE,890049,890890,894718,890889,894717,901611
l_313,HVF,917809,934516,DVF,HVF,DVF,934517,935360,948207,935359,948206,949049
l_313,HVF,935360,948206,DVF,HVF,HAS,948207,949050,949320,949049,949319,957013
l_313,HVF,981633,989925,DVF,HVF,HAS,989926,990765,991034,990764,991033,996717
l_313,HVF,1162512,1171390,DVF,HVF,HAS,1171391,1172235,1172472,1172234,1172471,1179264
l_318,HVF,4678,13837,DVF,HVF,HPE,13838,14681,14881,14680,14880,16910
l_318,HVF,27651,28812,DVF,HVF,CVF,28813,29656,32151,29655,32150,37166
l_318,HVF,37167,40918,DVF,HVF,CVF,40919,41741,44388,41740,44387,48869
l_318,HVF,97582,110863,DVF,HVF,CVF,110864,111706,150518,111705,150517,154732
l_318,HVF,195742,203176,DVF,HVF,HPE,203177,204016,204327,204015,204326,215790
l_318,HVF,215791,229913,DVF,HVF,HPE,229914,230736,231120,230735,231119,235079
l_318,HVF,569870,582583,DVF,HVF,CVF,582584,583406,586094,583405,586093,589167
l_318,HVF,591818,597149,DVF,HVF,CVF,597150,597991,599937,597990,599936,607477
l_320,HVF,189346,199136,DVF,HVF,HAS,199137,199960,201095,199959,201094,232458
l_321,HVF,329131,341795,DVF,HVF,HPR,341796,342636,343484,342635,343483,349566
l_321,HVF,349567,367096,DVF,HVF,HPR,367097,367921,368614,367920,368613,570270
l_322,HVF,54097,64057,DVF,HVF,HAS,64058,64881,65375,64880,65374,66297
l_322,HVF,277528,302347,DVF,HVF,HAS,302348,303191,303834,303190,303833,307410
l_322,HVF,311647,315402,DVF,HVF,HAS,315403,316246,316769,316245,316768,321325
l_322,HVF,663588,675648,DVF,HVF,HAS,675649,676491,676982,676490,676981,682480
l_322,HPE,682481,689533,DPE,HPE,HAS,689534,690356,690958,690355,690957,702796
l_323,HVF,1,2126,DVF,HVF,HVT,2127,2947,3698,2946,3697,13417
l_323,HVT,3698,13417,DVT,HVT,HAS,13418,14242,14974,14241,14973,23736
l_323,HVF,111290,118968,DVF,HVF,HAS,118969,119812,120731,119811,120730,125563
l_323,HVF,192403,202300,DVF,HVF,DVF,202301,203142,214052,203141,214051,214891
l_323,HVF,203142,214051,DVF,HVF,DVF,214052,214892,225244,214891,225243,226086
l_323,HVF,214892,225243,DVF,HVF,CVF,225244,226087,246178,226086,246177,255780
l_323,HVF,416682,426777,DVF,HVF,DVF,426778,427622,438625,427621,438624,439446
l_323,HVF,427622,438624,DVF,HVF,CVF,438625,439447,445719,439446,445718,446052
l_323,HVF,446053,450420,DVF,HVF,CVF,450421,451242,459909,451241,459908,488062
l_323,HVF,545465,555911,DVF,HVF,DVF,555912,556752,568828,556751,568827,569666
l_323,HVF,556752,568827,DVF,HVF,CVF,568828,569667,578627,569666,578626,581639
l_323,HVF,581640,583157,DVF,HVF,CVF,583158,584002,588308,584001,588307,598359
l_324,HVF,281358,292822,DVF,HVF,HAS,292823,293665,294781,293664,294780,301591
l_325,HVF,86969,94407,DVF,HVF,HPE,94408,95250,96239,95249,96238,106483
l_325,HPE,96239,106483,DPE,HPE,CPE,106484,107325,115542,107324,115541,125469
l_326,HVF,13618,21982,DVF,HVF,HAS,21983,22823,23667,22822,23666,29762
l_326,HVF,69339,77885,DVF,HVF,HAS,77886,78728,79460,78727,79459,79862
l_326,HVF,83175,91111,DVF,HVF,HAS,91112,91953,92864,91952,92863,95786
l_326,HVF,108821,123456,DVF,HVF,HAS,123457,124298,124768,124297,124767,130130
l_326,HVF,142336,153397,DVF,HVF,HAS,153398,154238,154856,154237,154855,155454
l_326,HVF,159174,165948,DVF,HVF,CVF,165949,166788,167936,166787,167935,172207
l_326,HVF,195117,209785,DVF,HVF,DVF,209786,210628,228440,210627,228439,229282
l_326,HVF,210628,228439,DVF,HVF,HAS,228440,229283,230096,229282,230095,243850
l_326,HVF,306101,317218,DVF,HVF,HAS,317219,318063,318657,318062,318656,320146
l_326,HVF,327835,332459,DVF,HVF,HAS,332460,333303,334013,333302,334012,338946
l_326,HVF,522932,534061,DVF,HVF,hvf,534062,534883,538767,534882,538766,541432
l_329,HPE,731630,741625,DPE,HPE,CPE,741626,742449,754217,742448,754216,765668
l_331,HVF,679678,693038,DVF,HVF,HAS,693039,693858,694555,693857,694554,700800
l_332,HVF,10663,19225,DVF,HVF,HAS,19226,20068,20926,20067,20925,35633
l_332,HVF,255267,264061,DVF,HVF,DVF,264062,264903,276224,264902,276223,277062
l_332,HVF,264903,276223,DVF,HVF,DVF,276224,277063,289320,277062,289319,290142
l_332,HVF,277063,289319,DVF,HVF,HPE,289320,290143,290736,290142,290735,294468
l_332,HVF,294469,309578,DVF,HVF,HPE,309579,310418,310932,310417,310931,317332
l_332,HVF,378300,391406,DVF,HVF,HPR,391407,392228,392441,392227,392440,404929
l_332,HVF,420924,427857,DVF,HVF,HPE,427858,428678,429037,428677,429036,431428
l_332,HVT,431429,441297,DVT,HVT,HAS,441298,442138,442794,442137,442793,447049
l_332,HVF,543297,561566,DVF,HVF,HPE,561567,562388,563100,562387,563099,569176
l_332,HVF,666644,680950,DVF,HVF,HPE,680951,681793,682002,681792,682001,685694
l_332,HVF,685695,694816,DVF,HVF,CVF,694817,695658,699144,695657,699143,703051
l_332,HVF,709310,711197,DVF,HVF,CVF,711198,712018,716276,712017,716275,720540
l_332,HVF,774825,788176,DVF,HVF,DVF,788177,789018,799989,789017,799988,800827
l_332,HVF,789018,799988,DVF,HVF,CVF,799989,800828,804800,800827,804799,809042
l_332,HVF,809043,822357,DVF,HVF,CVF,822358,823178,829307,823177,829306,831897
l_332,HVF,865619,876787,DVF,HVF,DVF,876788,877628,891629,877627,891628,892447
l_332,HVF,877628,891628,DVF,HVF,CVF,891629,892448,897083,892447,897082,903836
l_335,HVF,1,2084,DVF,HVF,HAS,2085,2925,3318,2924,3317,19502
l_335,HVF,51463,61471,DVF,HVF,HAS,61472,62295,62566,62294,62565,87652
l_335,HVF,118075,128026,DVF,HVF,HPE,128027,128850,129660,128849,129659,145335
l_335,HVF,698751,709217,DVF,HVF,HPE,709218,710060,710431,710059,710430,749910
l_335,HVF,885410,888032,DVF,HVF,HPE,888033,888855,889149,888854,889148,912812
l_336,HVF,1,5876,DVF,HVF,HAS,5877,6719,7423,6718,7422,12202
l_336,HVF,65509,69583,DVF,HVF,HAS,69584,70404,71157,70403,71156,78112
l_336,HVF,187116,202477,DVF,HVF,HAS,202478,203299,204022,203298,204021,206548
l_336,HVF,285116,298075,DVF,HVF,HAS,298076,298919,299475,298918,299474,301232
l_336,HVF,467495,481146,DVF,HVF,HPE,481147,481969,482686,481968,482685,574533
l_337,HPE,532728,543282,DPE,HPE,CPE,543283,544105,564168,544104,564167,577325
l_339,HVF,71670,82138,DVF,HVF,HAS,82139,82981,83641,82980,83640,91879
l_339,HVF,107006,118923,DVF,HVF,HAS,118924,119766,120234,119765,120233,122083
l_339,HVF,168329,170078,DVF,HVF,HAS,170079,170921,171270,170920,171269,175398
l_339,HVF,776421,795088,DVF,HVF,CVF,795089,795931,805544,795930,805543,809036
l_339,HVF,809037,811078,DVF,HVF,CVF,811079,811921,812331,811920,812330,812671
l_342,HVF,219872,236508,DVF,HVF,DVF,236509,237349,247491,237348,247490,248333
l_342,HVF,237349,247490,DVF,HVF,HPE,247491,248334,248924,248333,248923,307251
l_342,HVF,307252,323654,DVF,HVF,HPE,323655,324494,325033,324493,325032,333682
l_342,HVF,333683,356844,DVF,HVF,DVF,356845,357669,375334,357668,375333,376173
l_342,HVF,357669,375333,DVF,HVF,HPE,375334,376174,376428,376173,376427,379461
l_342,HVF,379462,389363,DVF,HVF,CVF,389364,390189,408989,390188,408988,416388
l_342,HVF,524400,543532,DVF,HVF,DVF,543533,544374,556784,544373,556783,557623
l_342,HVF,544374,556783,DVF,HVF,HPE,556784,557624,557942,557623,557941,572274
l_342,HVF,649023,668853,DVF,HVF,DVF,668854,669694,679935,669693,679934,680778
l_342,HVF,669694,679934,DVF,HVF,DVF,679935,680779,692521,680778,692520,693343
l_342,HVF,680779,692520,DVF,HVF,HPE,692521,693344,693734,693343,693733,695543
l_342,HVF,738140,755928,DVF,HVF,DVF,755929,756769,775578,756768,775577,776418
l_342,HVF,756769,775577,DVF,HVF,CVF,775578,776419,793456,776418,793455,799078
l_343,HVF,17918,24588,DVF,HVF,HAS,24589,25431,25733,25430,25732,27039
l_343,HVF,86920,105290,DVF,HVF,HAS,105291,106132,106634,106131,106633,122595
l_345,HVF,1,2074,DVF,HVF,HAS,2075,2916,2967,2915,2966,11685
l_345,HVF,17778,26622,DVF,HVF,HAS,26623,27466,27578,27465,27577,33449
l_345,HVF,33450,52114,DVF,HVF,HAS,52115,52956,53013,52955,53012,59727
l_345,HVF,103631,111717,DVF,HVF,DVF,111718,112561,123519,112560,123518,124360
l_345,HVF,112561,123518,DVF,HVF,DVF,123519,124361,135180,124360,135179,136020
l_345,HVF,124361,135179,DVF,HVF,CVF,135180,136021,142741,136020,142740,160938
l_345,HVF,294257,305123,DVF,HVF,dfb,305124,305966,317779,305965,317778,318521
l_345,HVF,321126,330174,DVF,HVF,CVF,330175,331016,423116,331015,423115,428226
l_345,HVF,562358,575812,DVF,HVF,HPE,575813,576656,578519,576655,578518,591796
l_345,HVF,675564,685371,DVF,HVF,HPE,685372,686216,686527,686215,686526,694470
l_345,HVF,751428,755497,DVF,HVF,HPE,755498,756341,756690,756340,756689,765029
l_346,HVF,168304,186463,DVF,HVF,HPE,186464,187305,187866,187304,187865,212500
l_349,HVF,173836,187648,DVF,HVF,HPE,187649,188490,189491,188489,189490,204982
l_349,HVF,215554,221803,DVF,HVF,HPE,221804,222645,223404,222644,223403,237367
l_349,HVF,247217,255668,DVF,HVF,HPE,255669,256510,257101,256509,257100,269134
l_349,HPE,257101,269134,DPE,HPE,DPE,269135,269975,282375,269974,282374,283214
l_349,HPE,269975,282374,DPE,HPE,HAS,282375,283215,290219,283214,290218,296589
l_349,HPE,359677,373634,DPE,HPE,CPE,373635,374455,392257,374454,392256,397084
l_350,HVF,144386,158879,DVF,HVF,HAS,158880,159700,160378,159699,160377,169767
l_353,HVF,1,7201,DVF,HVF,CVF,7202,8044,8423,8043,8422,8807
